run_id,seed,method,n_features,accuracy,precision,recall,f1,roc_auc,training_time
9,51,baseline,46,0.9358259185837444,0.9369673953316043,0.9984700424439839,0.9667415300807569,0.7117830942297609,3.205629825592041
9,51,variance_threshold,43,0.9360103268636761,0.9369790701981848,0.9986674563221795,0.9668402694825362,0.7082288155326179,2.9494547843933105
9,51,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6642286432617248,0.040904998779296875
9,51,mutual_info,10,0.9359642247936932,0.9368952266308626,0.9987168097917284,0.9668187573158787,0.6413414466430972,0.10555791854858398
9,51,rfe,10,0.9343967544142732,0.9343786027207748,1.0,0.9660762390635802,0.6451653216896445,0.04203486442565918
9,51,rfecv,30,0.936102531003642,0.9371468272348309,0.9985687493830816,0.9668833030679538,0.710617001949065,0.16973590850830078
9,51,l1,42,0.9358259185837444,0.9369673953316043,0.9984700424439839,0.9667415300807569,0.7117755306119644,0.27672290802001953
9,51,rf_topk,10,0.9359642247936932,0.9369356855118767,0.9986674563221795,0.966817171934351,0.683252299011708,0.03431200981140137
9,51,rf_median,23,0.9358259185837444,0.93688646045564,0.9985687493830816,0.9667447082994888,0.7022370142180128,0.10139608383178711
10,52,baseline,46,0.935364897883915,0.9364932419922236,0.9985193959135327,0.9665122056083696,0.7222634019191143,3.0709011554718018
10,52,variance_threshold,43,0.935410999953898,0.9364153824795224,0.9986674563221795,0.9665400874113348,0.7160614425483823,2.7930409908294678
10,52,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6603636518362427,0.040618896484375
10,52,mutual_info,10,0.9351343875340002,0.9363169343268385,0.9984700424439839,0.9663951849817287,0.6420694880273456,0.09998488426208496
10,52,rfe,10,0.9341662440643584,0.9342833425567239,0.9998519395913533,0.9659562294378486,0.6540726559053308,0.039302825927734375
10,52,rfecv,28,0.9355032040938638,0.9365828820071287,0.9985687493830816,0.9665830646124448,0.7078105198388169,0.13321805000305176
10,52,l1,45,0.935364897883915,0.9364932419922236,0.9985193959135327,0.9665122056083696,0.7222650596983574,0.3102731704711914
10,52,rf_topk,10,0.9352726937439491,0.9364065537350736,0.9985193959135327,0.9664660361134996,0.6878429142267093,0.03219795227050781
10,52,rf_median,23,0.9355032040938638,0.9365424670215228,0.9986181028526305,0.9665846609501517,0.7113426430071176,0.09844589233398438
11,53,baseline,46,0.9359642247936932,0.9369356855118767,0.9986674563221795,0.966817171934351,0.7070099678812178,3.150665044784546
11,53,variance_threshold,44,0.9360103268636761,0.9369386054264284,0.9987168097917284,0.9668418537983755,0.7042563965584779,2.9547951221466064
11,53,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.656385430634752,0.0382990837097168
11,53,mutual_info,10,0.9357798165137615,0.9367217516085729,0.9987168097917284,0.9667263824196823,0.6303939215037384,0.11184477806091309
11,53,rfe,10,0.9342584482043244,0.9343294595093157,0.9999012930609021,0.966003909788776,0.6406874700002398,0.04589104652404785
11,53,rfecv,39,0.9359181227237103,0.9368518518518518,0.9987168097917284,0.9667956619368401,0.7056022024702431,0.24254894256591797
11,53,l1,44,0.9359642247936932,0.9369356855118767,0.9986674563221795,0.966817171934351,0.7069999866686919,0.29497313499450684
11,53,rf_topk,10,0.9360564289336591,0.9369415250706051,0.9987661632612773,0.9668665344831705,0.6788713756024214,0.034342050552368164
11,53,rf_median,23,0.9358720206537273,0.936768041475721,0.9987661632612773,0.9667741550220948,0.6982364648023419,0.09765005111694336
12,54,baseline,46,0.9351804896039833,0.9364814814814815,0.9983219820353371,0.9664134537289188,0.7094805770094063,2.7708170413970947
12,54,variance_threshold,43,0.9353187958139321,0.9364094969222937,0.9985687493830816,0.9664907210585397,0.7043467109901577,2.597722053527832
12,54,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6589764877860697,0.0410921573638916
12,54,mutual_info,10,0.9356876123737956,0.9365542135221435,0.9988155167308261,0.9666833846815218,0.6207592366451549,0.1104891300201416
12,54,rfe,10,0.9342584482043244,0.9342894033016693,0.9999506465304511,0.9660055306570039,0.6349450953875816,0.04270792007446289
12,54,rfecv,28,0.935410999953898,0.9365770103235961,0.9984700424439839,0.9665336932374651,0.7074294723723836,0.17746615409851074
12,54,l1,42,0.9351343875340002,0.9364381278644507,0.9983219820353371,0.9663903685832358,0.7094660714410295,0.27503514289855957
12,54,rf_topk,10,0.9355954082338297,0.9364675396788672,0.9988155167308261,0.9666372125235833,0.6740387764235333,0.03427386283874512
12,54,rf_median,23,0.935364897883915,0.9363720499768625,0.9986674563221795,0.9665170042032862,0.6965358077898909,0.09679722785949707
13,55,baseline,46,0.9356876123737956,0.9367967773301847,0.9985193959135327,0.9666738335841755,0.6977923008449356,3.072381019592285
13,55,variance_threshold,43,0.9357337144437785,0.9368806149856441,0.9984700424439839,0.9666953363914373,0.6919022457313739,2.8515899181365967
13,55,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6471360931075134,0.0414731502532959
13,55,mutual_info,10,0.9360103268636761,0.9369790701981848,0.9986674563221795,0.9668402694825362,0.6192096102291611,0.11280083656311035
13,55,rfe,10,0.9342123461343415,0.9342863730689417,0.9999012930609021,0.9659808806350871,0.6291259621422626,0.04153299331665039
13,55,rfecv,29,0.9357798165137615,0.9368430800574153,0.9985687493830816,0.966721613034234,0.6972681145019834,0.17493391036987305
13,55,l1,44,0.9356876123737956,0.9367967773301847,0.9985193959135327,0.9666738335841755,0.6977904013062195,0.29941797256469727
13,55,rf_topk,10,0.9358259185837444,0.936926924145596,0.9985193959135327,0.966743119266055,0.6763128005631476,0.0341486930847168
13,55,rf_median,23,0.9357337144437785,0.9367592592592593,0.9986181028526305,0.9667001098848598,0.6946985394066905,0.09592390060424805
14,56,baseline,46,0.936102531003642,0.9370658516254515,0.9986674563221795,0.9668864678899083,0.6950371753541552,3.2042019367218018
14,56,variance_threshold,43,0.9359181227237103,0.936892304843041,0.9986674563221795,0.9667940754897276,0.6930448355375927,3.0067741870880127
14,56,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6422874169236743,0.04178190231323242
14,56,mutual_info,10,0.9357798165137615,0.93676218693579,0.9986674563221795,0.9667247927764374,0.6143296261935751,0.09719610214233398
14,56,rfe,10,0.9341201419943755,0.9342803117649772,0.9998025861218044,0.9659315770652044,0.6363344698100786,0.03977799415588379
14,56,rfecv,33,0.9361486330736251,0.9369878235103477,0.9988155167308261,0.9669143116504623,0.6923745055932435,0.17840003967285156
14,56,l1,44,0.936102531003642,0.9370658516254515,0.9986674563221795,0.9668864678899083,0.6949660635320409,0.29353904724121094
14,56,rf_topk,10,0.9359642247936932,0.9369356855118767,0.9986674563221795,0.966817171934351,0.6664781633519026,0.034886837005615234
14,56,rf_median,23,0.9358720206537273,0.9370107915335093,0.9984700424439839,0.9667646285809859,0.6834254333314063,0.09102320671081543
15,57,baseline,46,0.9352265916739662,0.9366056957629081,0.9982232750962393,0.9664333325369712,0.6913240606832854,3.1350858211517334
15,57,variance_threshold,43,0.9352265916739662,0.9366056957629081,0.9982232750962393,0.9664333325369712,0.6842555662873737,2.891554117202759
15,57,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6393261914822059,0.04044795036315918
15,57,mutual_info,10,0.9351804896039833,0.9365623263567328,0.9982232750962393,0.9664102441588227,0.6140796641670809,0.09290695190429688
15,57,rfe,10,0.9342584482043244,0.9343294595093157,0.9999012930609021,0.966003909788776,0.6291515541093273,0.038665056228637695
15,57,rfecv,32,0.9353187958139321,0.936652002778421,0.9982726285657881,0.9664811142700146,0.6911291852795558,0.20392680168151855
15,57,l1,42,0.9351804896039833,0.9365623263567328,0.9982232750962393,0.9664102441588227,0.6914467363472727,0.2815368175506592
15,57,rf_topk,10,0.935364897883915,0.9367358280844758,0.9982232750962393,0.9665026042911072,0.6608074704229734,0.03336906433105469
15,57,rf_median,23,0.9352265916739662,0.936646135321632,0.9981739216266904,0.9664317285867877,0.6793945776389481,0.11220908164978027
16,58,baseline,46,0.9356876123737956,0.9365946221132041,0.9987661632612773,0.9666817932121617,0.7093102747292483,2.9705538749694824
16,58,variance_threshold,43,0.9357337144437785,0.9366379709339998,0.9987661632612773,0.966704882010127,0.7054223334223699,2.552502155303955
16,58,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6271076331823581,0.04026985168457031
16,58,mutual_info,10,0.9359181227237103,0.9366901147723066,0.998914223669924,0.9668020062096967,0.6270288886683122,0.09644603729248047
16,58,rfe,10,0.9341201419943755,0.9341601733597676,0.9999506465304511,0.9659364496674692,0.626142563903418,0.04286789894104004
16,58,rfecv,42,0.9357337144437785,0.9365975564605702,0.9988155167308261,0.9667064724146167,0.7098388472797811,0.28008294105529785
16,58,l1,44,0.9356876123737956,0.9365946221132041,0.9987661632612773,0.9666817932121617,0.7093726486732689,0.3031129837036133
16,58,rf_topk,10,0.9358720206537273,0.9366467675505576,0.998914223669924,0.9667789161949798,0.6818776373799932,0.03437089920043945
16,58,rf_median,23,0.9355954082338297,0.9365079365079365,0.9987661632612773,0.9666356189247928,0.6994360235015075,0.11974692344665527
17,59,baseline,46,0.9349960813240514,0.9365505742867729,0.9980258612180436,0.9663114636593874,0.6962063241653307,2.7707877159118652
17,59,variance_threshold,43,0.9351343875340002,0.9364785406731793,0.9982726285657881,0.966388762810253,0.6941935384047702,2.481761932373047
17,59,chi2,10,0.9342123461343415,0.9342062796809443,1.0,0.9659841243355343,0.6439855699987269,0.0400540828704834
17,59,mutual_info,10,0.9350421833940344,0.9364322422334367,0.9982232750962393,0.9663409856429612,0.6206160459630347,0.11122775077819824
17,59,rfe,10,0.9341201419943755,0.9342002121086365,0.9999012930609021,0.9659348256215882,0.631685504219428,0.04286479949951172
17,59,rfecv,41,0.9348116730441197,0.9363771068716429,0.9980258612180436,0.9662191217927278,0.6949866130872416,0.2609241008758545
17,59,l1,44,0.9349960813240514,0.9365505742867729,0.9980258612180436,0.9663114636593874,0.6961871906299002,0.29102301597595215
17,59,rf_topk,10,0.9350882854640173,0.9364351851851852,0.9982726285657881,0.9663656777029287,0.6665536613815973,0.03369426727294922
17,59,rf_median,23,0.9349038771840855,0.9364234117429153,0.9980752146875925,0.9662669023842515,0.6829849130346278,0.1156458854675293
18,60,baseline,46,0.9362869392835739,0.9371179848120023,0.9988155167308261,0.9669836112571074,0.7045178421599372,2.852905035018921
18,60,variance_threshold,43,0.9361486330736251,0.9370687659180366,0.9987168097917284,0.9669111498674057,0.6985383705784524,2.634387969970703
18,60,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6404682459638774,0.041747093200683594
18,60,mutual_info,10,0.936194735143608,0.9370716799407298,0.9987661632612773,0.9669358306655836,0.6285741806823267,0.10654616355895996
18,60,rfe,10,0.9341201419943755,0.9342002121086365,0.9999012930609021,0.9659348256215882,0.627809167367251,0.04624533653259277
18,60,rfecv,31,0.9363791434235397,0.9372047791053071,0.9988155167308261,0.9670298165137615,0.7035046800144145,0.14889812469482422
18,60,l1,43,0.9362869392835739,0.9371179848120023,0.9988155167308261,0.9669836112571074,0.7045029221467495,0.28134918212890625
18,60,rf_topk,10,0.9361486330736251,0.9369878235103477,0.9988155167308261,0.9669143116504623,0.6749479474586211,0.03329205513000488
18,60,rf_median,23,0.9362408372135909,0.9370341219500903,0.9988648702003751,0.966962088817754,0.6926748744698474,0.12119770050048828
19,61,baseline,46,0.9356876123737956,0.937080109345318,0.9981739216266904,0.9666626837137053,0.7015885807744993,3.350297212600708
19,61,variance_threshold,43,0.9356876123737956,0.936918160344588,0.998371335504886,0.9666690559816501,0.6969599920537115,3.189807891845703
19,61,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6500171925522333,0.04180097579956055
19,61,mutual_info,10,0.9355954082338297,0.9367504746029541,0.9984700424439839,0.966626054134117,0.6225744185736481,0.11073017120361328
19,61,rfe,10,0.9340740399243926,0.9341571375876061,0.9999012930609021,0.965911799761621,0.6232188457173241,0.04541897773742676
19,61,rfecv,33,0.9358259185837444,0.937007874015748,0.9984206889744349,0.9667399407435726,0.7010463315452112,0.2090160846710205
19,61,l1,44,0.9356876123737956,0.937080109345318,0.9981739216266904,0.9666626837137053,0.7015563231533946,0.29079294204711914
19,61,rf_topk,10,0.9357337144437785,0.9368806149856441,0.9984700424439839,0.9666953363914373,0.6738633108517745,0.03339385986328125
19,61,rf_median,23,0.9356415103038126,0.9369962012415455,0.9982232750962393,0.9666411775951061,0.6915155687229277,0.09593510627746582
20,62,baseline,46,0.9351343875340002,0.9363977225385363,0.998371335504886,0.9663919742027947,0.7067023462204257,2.880709171295166
20,62,variance_threshold,43,0.9352265916739662,0.9363228284511084,0.9985687493830816,0.9664445558978768,0.702054658501275,2.5621988773345947
20,62,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6561048860349298,0.048430681228637695
20,62,mutual_info,10,0.9351804896039833,0.9363602702952883,0.9984700424439839,0.9664182669341741,0.6285732827185702,0.11417198181152344
20,62,rfe,10,0.9342123461343415,0.9342863730689417,0.9999012930609021,0.9659808806350871,0.6369063345748028,0.04459977149963379
20,62,rfecv,27,0.9350421833940344,0.9363110391113169,0.998371335504886,0.9663458093486517,0.6900518014568978,0.15922904014587402
20,62,l1,43,0.9350882854640173,0.9363543788187373,0.998371335504886,0.9663688912243825,0.706757052935447,0.27961111068725586
20,62,rf_topk,10,0.9351343875340002,0.9363169343268385,0.9984700424439839,0.9663951849817287,0.6829343853047817,0.03443098068237305
20,62,rf_median,23,0.9352265916739662,0.9364036102753992,0.9984700424439839,0.9664413499892517,0.6966972685807524,0.11290192604064941
21,63,baseline,46,0.9353187958139321,0.9364094969222937,0.9985687493830816,0.9664907210585397,0.6994939421638122,3.3292620182037354
21,63,variance_threshold,43,0.9352726937439491,0.9363257751041185,0.9986181028526305,0.9664692395873137,0.6937425879135874,3.026262044906616
21,63,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6515754014295169,0.048435211181640625
21,63,mutual_info,10,0.9355954082338297,0.9365483408154764,0.9987168097917284,0.9666340251737563,0.6219997045008498,0.10869479179382324
21,63,rfe,10,0.9341201419943755,0.9341601733597676,0.9999506465304511,0.9659364496674692,0.6335484163752948,0.04972410202026367
21,63,rfecv,29,0.9355493061638468,0.9365049981488338,0.9987168097917284,0.9666109386195366,0.6839251156249218,0.17104220390319824
21,63,l1,44,0.9353187958139321,0.9364094969222937,0.9985687493830816,0.9664907210585397,0.699526510618525,0.2907090187072754
21,63,rf_topk,10,0.9354571020238809,0.9364587189929656,0.9986674563221795,0.9665631717219967,0.6692150014654077,0.03337812423706055
21,63,rf_median,23,0.9352265916739662,0.9363632156245661,0.9985193959135327,0.9664429530201343,0.687795408490275,0.11350727081298828
22,64,baseline,46,0.9359642247936932,0.9367738949317288,0.9988648702003751,0.9668235125516517,0.7072463395716257,3.5389833450317383
22,64,variance_threshold,43,0.936102531003642,0.9367422489588154,0.9990622840785707,0.9668991211310661,0.7032640429961624,3.5479512214660645
22,64,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6470753942112697,0.04410910606384277
22,64,mutual_info,10,0.9360564289336591,0.9368201805137699,0.998914223669924,0.9668712828719517,0.6278798992816221,0.11772704124450684
22,64,rfe,10,0.9342123461343415,0.9342062796809443,1.0,0.9659841243355343,0.6447480966449379,0.04693603515625
22,64,rfecv,37,0.9359642247936932,0.9367738949317288,0.9988648702003751,0.9668235125516517,0.7062227817687662,0.23418712615966797
22,64,l1,44,0.9359642247936932,0.9367738949317288,0.9988648702003751,0.9668235125516517,0.707257322359111,0.30689311027526855
22,64,rf_topk,10,0.9358259185837444,0.9366438356164384,0.9988648702003751,0.9667542393121566,0.677024764942445,0.03435707092285156
22,64,rf_median,23,0.9358720206537273,0.9366871847086592,0.9988648702003751,0.9667773292889728,0.6948292622074201,0.11448097229003906
23,65,baseline,46,0.9360103268636761,0.9370195424654997,0.9986181028526305,0.9668386850152905,0.7121178274885909,3.4759631156921387
23,65,variance_threshold,43,0.936194735143608,0.937031206593203,0.9988155167308261,0.9669374104156713,0.7113419177286987,3.208030939102173
23,65,chi2,10,0.9343045502743074,0.9342924332549454,1.0,0.9660301795036831,0.6544530644360141,0.04527997970581055
23,65,mutual_info,10,0.9360564289336591,0.9368606212100171,0.9988648702003751,0.9668697002269199,0.6271887952911332,0.0935978889465332
23,65,rfe,10,0.9343045502743074,0.9343324878948582,0.9999506465304511,0.9660285598493337,0.6427211334181426,0.03899526596069336
23,65,rfecv,40,0.9359181227237103,0.93701370878103,0.9985193959135327,0.9667893152386868,0.7105725872801776,0.28029918670654297
23,65,l1,43,0.9360103268636761,0.9370195424654997,0.9986181028526305,0.9668386850152905,0.7120208474028712,0.28349804878234863
23,65,rf_topk,10,0.9360564289336591,0.9369010693949354,0.9988155167308261,0.9668681174306667,0.685800236634172,0.032338857650756836
23,65,rf_median,23,0.9361486330736251,0.9370687659180366,0.9987168097917284,0.9669111498674057,0.7026192359447432,0.09830808639526367
24,66,baseline,46,0.9352726937439491,0.936649069185885,0.9982232750962393,0.9664564220183486,0.7068163876175219,3.3247199058532715
24,66,variance_threshold,43,0.9350882854640173,0.9365160214854603,0.9981739216266904,0.9663624635672989,0.7010618904941488,2.73124098777771
